timestamp,date,open,high,low,close,volume
1615866300,2021-03-16,3060.00,3141.00,3060.00,3110.05,4894756
1615952700,2021-03-17,3105.00,3155.00,3085.30,3112.95,3838390
1616039100,2021-03-18,3125.95,3146.45,2987.05,3036.50,3656306
1616125500,2021-03-19,3030.00,3099.00,3005.00,3050.20,5776626
1616384700,2021-03-22,3048.70,3139.45,3018.65,3129.65,2821646
1616471100,2021-03-23,3140.00,3169.00,3122.85,3142.60,3305973
1616557500,2021-03-24,3111.20,3152.30,3111.15,3121.10,2207104
1616643900,2021-03-25,3112.20,3130.85,3050.00,3064.85,3179786
1616730300,2021-03-26,3090.65,3118.00,3043.05,3066.80,3697370
1617075900,2021-03-30,3083.00,3188.45,3060.90,3158.55,4694008
1617162300,2021-03-31,3155.00,3205.00,3132.00,3177.85,3530069
1617248700,2021-04-01,3191.10,3215.00,3145.00,3165.00,4285076
1617594300,2021-04-05,3171.00,3263.00,3151.00,3238.90,5317862
1617680700,2021-04-06,3275.00,3275.00,3230.00,3264.70,2291562
1617767100,2021-04-07,3259.00,3277.55,3234.80,3271.40,2491268
1617853500,2021-04-08,3270.00,3335.00,3266.05,3317.35,2578118
1617939900,2021-04-09,3354.00,3354.35,3308.00,3322.25,2911129
1618199100,2021-04-12,3322.25,3338.10,3213.20,3246.55,3791828
1618285500,2021-04-13,3214.00,3214.00,3073.05,3104.05,8654596
1618458300,2021-04-15,3160.30,3237.25,3087.45,3218.95,6062760
1618544700,2021-04-16,3229.00,3247.00,3182.60,3195.15,3224657
1618803900,2021-04-19,3169.00,3189.00,3135.10,3161.80,2679106
1618890300,2021-04-20,3225.00,3225.35,3126.35,3144.55,3141893
1619063100,2021-04-22,3148.00,3148.00,3105.25,3118.80,1988980
1619149500,2021-04-23,3105.00,3119.00,3091.05,3109.50,1615309
1619408700,2021-04-26,3102.05,3153.00,3088.05,3100.80,2490260
1619495100,2021-04-27,3106.00,3136.10,3103.00,3132.00,1471417
1619581500,2021-04-28,3149.95,3151.00,3112.00,3124.10,1639037
1619667900,2021-04-29,3145.60,3157.35,3105.50,3115.25,1621395
1619754300,2021-04-30,3099.00,3132.05,3020.00,3035.65,3072305
1620013500,2021-05-03,3024.90,3055.00,3004.00,3037.00,1545831
1620099900,2021-05-04,3062.80,3090.00,3035.00,3049.75,1990777
1620186300,2021-05-05,3070.00,3099.40,3052.40,3095.70,1939289
1620272700,2021-05-06,3105.50,3134.00,3074.00,3111.45,1791671
1620359100,2021-05-07,3133.00,3159.85,3111.80,3132.90,1912540
1620618300,2021-05-10,3145.95,3164.20,3125.00,3145.50,2137153
1620704700,2021-05-11,3125.00,3128.10,3091.15,3122.60,2415625
1620791100,2021-05-12,3120.00,3120.00,3070.60,3087.60,1978558
1620963900,2021-05-14,3098.50,3098.50,3040.00,3051.50,2043935
1621223100,2021-05-17,3055.00,3075.20,3036.00,3069.75,2890462
1621309500,2021-05-18,3100.00,3124.00,3078.00,3088.80,2098538
1621395900,2021-05-19,3084.00,3118.00,3067.10,3082.00,1986041
1621482300,2021-05-20,3067.10,3088.80,3052.10,3060.00,2329027
1621568700,2021-05-21,3061.00,3088.20,3055.10,3080.50,1685566
1621827900,2021-05-24,3081.50,3105.00,3072.00,3081.50,1652260
1621914300,2021-05-25,3092.00,3128.25,3082.10,3114.00,1841613
1622000700,2021-05-26,3120.00,3165.00,3103.80,3158.50,1923753
1622087100,2021-05-27,3161.95,3217.75,3161.80,3180.00,5959785
1622173500,2021-05-28,3189.50,3198.00,3135.65,3143.60,1763701
1622432700,2021-05-31,3150.00,3170.35,3128.60,3159.15,1652799
1622519100,2021-06-01,3168.60,3169.95,3132.00,3153.00,1377441
1622605500,2021-06-02,3150.85,3159.45,3115.00,3129.45,2240078
1622691900,2021-06-03,3154.55,3154.55,3122.65,3141.25,1281706
1622778300,2021-06-04,3128.00,3156.85,3125.00,3143.75,1836060
1623037500,2021-06-07,3145.00,3190.45,3133.60,3183.20,2559821
1623123900,2021-06-08,3198.00,3231.00,3187.20,3200.15,2574057
1623210300,2021-06-09,3202.00,3220.00,3186.20,3200.25,1710925
1623296700,2021-06-10,3210.00,3224.00,3193.00,3216.80,1874324
1623383100,2021-06-11,3211.55,3309.00,3211.00,3273.80,3452954
1623642300,2021-06-14,3279.00,3308.70,3270.35,3276.35,1847360
1623728700,2021-06-15,3298.00,3298.00,3251.55,3262.75,1304985
1623815100,2021-06-16,3262.10,3294.70,3253.00,3274.35,1635552
1623901500,2021-06-17,3265.50,3336.05,3260.00,3317.75,2273413
1623987900,2021-06-18,3350.90,3358.00,3275.00,3297.30,3380431
1624247100,2021-06-21,3265.00,3286.00,3251.70,3273.10,1130569
1624333500,2021-06-22,3304.00,3327.05,3285.00,3301.20,1708688
1624419900,2021-06-23,3329.00,3329.00,3256.40,3261.40,1467104
1624506300,2021-06-24,3284.00,3383.00,3278.50,3373.60,4155204
1624592700,2021-06-25,3375.25,3399.65,3350.00,3380.80,2722861
1624851900,2021-06-28,3391.50,3391.50,3333.00,3336.75,1355238
1624938300,2021-06-29,3342.00,3366.30,3326.50,3340.85,1497322
1625024700,2021-06-30,3346.00,3382.00,3338.50,3345.75,1693146
1625111100,2021-07-01,3358.00,3362.00,3332.35,3341.50,990310
1625197500,2021-07-02,3331.00,3339.70,3295.20,3325.45,1682274
1625456700,2021-07-05,3342.00,3374.00,3302.00,3321.00,1972858
1625543100,2021-07-06,3313.00,3328.00,3256.10,3262.30,2159420
1625629500,2021-07-07,3275.00,3282.70,3241.60,3274.95,2640710
1625715900,2021-07-08,3298.00,3298.00,3231.90,3258.50,2485811
1625802300,2021-07-09,3250.00,3282.00,3201.00,3208.15,6365067
1626061500,2021-07-12,3235.00,3236.00,3188.35,3193.10,1892226
1626147900,2021-07-13,3214.00,3214.00,3175.00,3187.55,1809339
1626234300,2021-07-14,3187.00,3222.00,3185.00,3214.55,2044279
1626320700,2021-07-15,3227.60,3231.85,3194.00,3202.95,2232968
1626407100,2021-07-16,3213.00,3219.85,3192.00,3194.80,1256526
1626666300,2021-07-19,3180.00,3199.80,3176.00,3184.60,1597058
1626752700,2021-07-20,3184.60,3215.00,3156.15,3205.80,1811945
1626925500,2021-07-22,3190.00,3224.95,3190.00,3216.35,2859334
1627011900,2021-07-23,3230.00,3241.55,3206.65,3212.85,1776193
1627271100,2021-07-26,3200.00,3224.25,3190.85,3197.55,1259611
1627357500,2021-07-27,3200.00,3210.00,3161.15,3182.95,1121367
1627443900,2021-07-28,3188.00,3204.45,3132.40,3197.80,1660654
1627530300,2021-07-29,3200.25,3225.45,3190.30,3195.80,1731997
1627616700,2021-07-30,3219.00,3223.50,3162.35,3167.45,2999943
1627875900,2021-08-02,3180.00,3224.90,3167.00,3219.40,2608669
1627962300,2021-08-03,3229.00,3290.00,3218.95,3284.90,3804735
1628048700,2021-08-04,3300.00,3305.20,3261.20,3273.95,2929598
1628135100,2021-08-05,3275.00,3315.00,3262.50,3283.95,2534521
1628221500,2021-08-06,3272.55,3324.00,3265.00,3309.80,2292362
1628480700,2021-08-09,3323.90,3337.00,3310.00,3322.70,1510489
1628567100,2021-08-10,3315.60,3349.90,3315.60,3333.90,2040777
1628653500,2021-08-11,3350.00,3360.00,3327.10,3344.20,1929707
1628739900,2021-08-12,3326.00,3368.00,3326.00,3351.75,1310205
1628826300,2021-08-13,3360.75,3480.00,3357.50,3463.40,4363584
1629085500,2021-08-16,3460.00,3494.35,3436.50,3472.95,2083489
1629171900,2021-08-17,3482.10,3560.80,3463.00,3553.05,4336019
1629258300,2021-08-18,3573.85,3595.00,3536.60,3560.55,2631309
1629431100,2021-08-20,3506.00,3575.00,3500.00,3559.50,2836148
1629690300,2021-08-23,3580.00,3673.00,3561.90,3637.40,3744176
1629776700,2021-08-24,3657.00,3667.35,3594.40,3613.20,2511141
1629863100,2021-08-25,3610.00,3697.75,3607.05,3659.00,2123263
1629949500,2021-08-26,3660.00,3687.60,3647.90,3671.85,1902533
1630035900,2021-08-27,3666.00,3729.50,3651.10,3720.15,3944728
1630295100,2021-08-30,3715.00,3740.35,3687.60,3701.30,2033114
1630381500,2021-08-31,3709.40,3804.10,3703.45,3786.45,3207480
1630467900,2021-09-01,3796.00,3816.70,3707.00,3714.95,2643336
1630554300,2021-09-02,3734.00,3859.15,3722.00,3836.75,3403717
1630640700,2021-09-03,3825.00,3856.90,3804.55,3842.05,1746812
1630899900,2021-09-06,3849.70,3877.60,3814.00,3852.00,1723693
1630986300,2021-09-07,3864.00,3869.95,3808.25,3815.90,1585039
1631072700,2021-09-08,3810.00,3815.00,3756.00,3774.15,4147175
1631159100,2021-09-09,3789.70,3808.70,3765.00,3791.40,1441148
1631504700,2021-09-13,3767.00,3852.40,3767.00,3845.35,1691473
1631591100,2021-09-14,3849.95,3896.50,3825.00,3885.90,1991188
1631677500,2021-09-15,3882.10,3980.00,3866.00,3954.55,2461369
1631763900,2021-09-16,3930.00,3981.75,3892.10,3903.30,2946666
1631850300,2021-09-17,3920.00,3945.00,3805.00,3827.85,6477148
1632109500,2021-09-20,3809.00,3871.00,3807.85,3823.50,2002008
1632195900,2021-09-21,3858.00,3871.55,3821.65,3862.95,1568129
1632282300,2021-09-22,3862.50,3896.85,3852.45,3862.15,1744067
1632368700,2021-09-23,3870.00,3879.00,3835.00,3869.25,2003869
1632455100,2021-09-24,3890.00,3944.40,3855.00,3871.30,2320754
1632714300,2021-09-27,3900.00,3904.00,3802.90,3836.95,1673362
1632800700,2021-09-28,3850.00,3850.00,3751.25,3779.15,2253075
1632887100,2021-09-29,3759.80,3806.00,3722.15,3791.90,2489161
1632973500,2021-09-30,3805.00,3805.00,3750.10,3775.55,2252412
1633059900,2021-10-01,3781.75,3810.00,3725.00,3730.20,1578374
1633319100,2021-10-04,3724.80,3783.65,3707.45,3773.30,1356860
1633405500,2021-10-05,3754.00,3840.00,3741.60,3833.30,1877966
1633491900,2021-10-06,3836.00,3857.45,3795.00,3810.90,1678154
1633578300,2021-10-07,3830.00,3899.00,3820.05,3892.90,1647233
1633664700,2021-10-08,3925.00,3989.90,3900.00,3935.65,2934339
1633923900,2021-10-11,3755.00,3757.50,3660.00,3685.60,11845402
1634010300,2021-10-12,3706.00,3707.00,3630.60,3652.85,5752877
1634096700,2021-10-13,3650.00,3675.45,3645.00,3655.20,3545655
1634183100,2021-10-14,3625.00,3670.00,3608.20,3611.45,6442299
1634528700,2021-10-18,3603.45,3652.70,3601.45,3647.15,3590107
1634615100,2021-10-19,3669.00,3690.10,3625.20,3634.15,3135441
1634701500,2021-10-20,3612.00,3630.00,3578.30,3608.85,2933693
1634787900,2021-10-21,3604.10,3607.45,3511.25,3532.50,4871211
1634874300,2021-10-22,3560.00,3561.60,3485.00,3498.85,2691670
1635133500,2021-10-25,3503.00,3514.55,3450.00,3492.95,2595594
1635219900,2021-10-26,3494.50,3529.00,3475.00,3482.60,3878763
1635306300,2021-10-27,3483.00,3511.25,3483.00,3489.75,2510813
1635392700,2021-10-28,3518.00,3518.00,3415.00,3421.65,2424942
1635479100,2021-10-29,3400.05,3461.00,3385.95,3397.75,3960501
1635738300,2021-11-01,3437.95,3487.00,3412.95,3476.40,2020718
1635824700,2021-11-02,3494.00,3513.60,3469.75,3484.20,3087414
1635911100,2021-11-03,3504.20,3519.90,3466.05,3492.25,1537639
1636029900,2021-11-04,3512.95,3513.25,3505.00,3508.65,328991
1636343100,2021-11-08,3548.00,3548.00,3481.20,3502.75,2526082
1636429500,2021-11-09,3508.00,3535.00,3496.00,3505.70,1782692
1636515900,2021-11-10,3498.00,3519.70,3480.20,3484.30,1516489
1636602300,2021-11-11,3480.00,3510.05,3436.00,3488.20,1284514
1636688700,2021-11-12,3506.00,3534.15,3485.70,3526.05,1747259
1636947900,2021-11-15,3528.00,3569.60,3528.00,3553.30,1809157
1637034300,2021-11-16,3569.00,3575.55,3542.00,3556.40,2013204
1637120700,2021-11-17,3550.60,3562.85,3506.40,3521.90,1632914
1637207100,2021-11-18,3515.15,3520.85,3451.60,3475.70,2136598
1637552700,2021-11-22,3478.40,3515.95,3440.30,3458.40,3167936
1637639100,2021-11-23,3445.00,3480.95,3407.80,3464.25,2153461
1637725500,2021-11-24,3472.20,3493.05,3424.00,3443.30,2161746
1637811900,2021-11-25,3443.90,3463.00,3434.05,3445.90,1849619
1637898300,2021-11-26,3425.00,3490.00,3411.90,3446.85,1941251
1638157500,2021-11-29,3447.15,3529.35,3406.45,3502.00,2981745
1638243900,2021-11-30,3491.00,3563.75,3491.00,3529.15,5588446
1638330300,2021-12-01,3535.00,3590.00,3535.00,3577.80,2102118
1638416700,2021-12-02,3589.20,3648.00,3574.10,3642.90,3152938
1638503100,2021-12-03,3646.45,3665.95,3630.85,3640.45,2486263
1638762300,2021-12-06,3640.45,3658.00,3522.00,3536.40,1849642
1638848700,2021-12-07,3562.50,3598.00,3524.30,3584.50,1484458
1638935100,2021-12-08,3601.00,3646.45,3601.00,3626.90,1428660
1639021500,2021-12-09,3610.00,3634.75,3566.00,3601.75,1567957
1639107900,2021-12-10,3585.00,3642.00,3575.10,3636.80,1510718
1639367100,2021-12-13,3650.00,3662.00,3601.70,3609.65,1883864
1639453500,2021-12-14,3605.00,3635.00,3576.70,3623.80,1747007
1639539900,2021-12-15,3620.00,3623.00,3558.15,3570.35,1603233
1639626300,2021-12-16,3582.00,3608.45,3570.00,3581.60,2072320
1639712700,2021-12-17,3602.50,3651.35,3573.70,3584.35,4333992
1639971900,2021-12-20,3589.00,3606.00,3510.15,3556.90,2312310
1640058300,2021-12-21,3582.65,3641.20,3566.40,3608.30,2340989
1640144700,2021-12-22,3624.00,3636.80,3606.25,3630.75,1224328
1640231100,2021-12-23,3648.00,3670.50,3630.00,3662.70,1792861
1640317500,2021-12-24,3685.00,3705.00,3644.80,3670.90,2209923
1640576700,2021-12-27,3671.00,3700.00,3653.10,3696.10,1534135
1640663100,2021-12-28,3710.00,3725.00,3693.85,3706.55,1456218
1640749500,2021-12-29,3692.25,3719.95,3685.00,3694.70,1456923
1640835900,2021-12-30,3681.35,3740.00,3680.00,3733.75,1966475
1640922300,2021-12-31,3742.80,3760.00,3731.30,3738.35,1207141
1641181500,2022-01-03,3750.00,3830.00,3745.00,3817.75,2346158
1641267900,2022-01-04,3831.10,3889.15,3811.70,3884.75,2488606
1641354300,2022-01-05,3865.00,3870.00,3812.40,3860.95,1733031
1641440700,2022-01-06,3812.00,3835.00,3772.00,3807.45,1810293
1641527100,2022-01-07,3820.00,3864.90,3796.40,3853.50,2460591
1641786300,2022-01-10,3978.00,3978.00,3861.00,3879.85,3937092
1641872700,2022-01-11,3856.00,3925.00,3856.00,3915.90,1906106
1641959100,2022-01-12,3925.00,3929.00,3836.55,3859.90,3203744
1642045500,2022-01-13,3918.00,3923.00,3857.00,3897.90,6684507
1642131900,2022-01-14,3877.85,3977.00,3860.05,3968.15,3348123
1642391100,2022-01-17,3992.70,4043.00,3962.30,4019.15,3442604
1642477500,2022-01-18,4033.95,4041.70,3980.00,3990.60,2389041
1642563900,2022-01-19,4012.00,4012.00,3910.50,3914.65,3102539
1642650300,2022-01-20,3910.00,3920.00,3811.00,3826.55,6176776
1642736700,2022-01-21,3807.00,3851.55,3771.10,3833.50,3112358
1642995900,2022-01-24,3840.00,3849.65,3740.10,3771.35,3258414
1643082300,2022-01-25,3769.50,3809.40,3722.20,3769.90,3330501
1643255100,2022-01-27,3731.00,3733.40,3625.10,3649.25,5718297
1643341500,2022-01-28,3646.00,3729.80,3646.00,3690.05,3143862
1643600700,2022-01-31,3749.00,3758.00,3721.40,3736.25,2739393
1643687100,2022-02-01,3770.00,3808.00,3736.40,3800.65,2105169
1643773500,2022-02-02,3827.90,3864.00,3800.65,3856.20,1984212
1643859900,2022-02-03,3851.00,3882.50,3816.05,3824.60,1960538
1643946300,2022-02-04,3815.30,3824.70,3769.00,3814.90,2307366
1644205500,2022-02-07,3791.00,3831.80,3756.15,3779.00,1919149
1644291900,2022-02-08,3791.55,3799.70,3721.00,3743.45,2946443
1644378300,2022-02-09,3750.00,3777.95,3746.10,3760.55,1638721
1644464700,2022-02-10,3789.80,3789.80,3758.00,3770.35,2112459
1644551100,2022-02-11,3752.50,3752.50,3690.00,3694.95,3851488
1644810300,2022-02-14,3724.00,3793.25,3710.00,3733.75,5951745
1644896700,2022-02-15,3786.00,3835.00,3748.00,3817.80,3931683
1644983100,2022-02-16,3844.00,3854.10,3806.00,3813.10,3256906
1645069500,2022-02-17,3825.00,3835.00,3779.00,3784.20,3134372
1645155900,2022-02-18,3769.00,3815.95,3757.60,3793.90,3688883
1645415100,2022-02-21,3810.00,3827.80,3705.55,3719.40,7465922
1645501500,2022-02-22,3650.00,3667.90,3570.00,3586.40,5408531
1645587900,2022-02-23,3611.00,3622.90,3555.65,3563.80,2426203
1645674300,2022-02-24,3474.00,3483.85,3391.10,3401.65,5039136
1645760700,2022-02-25,3468.00,3530.00,3462.00,3520.75,2549723
1646019900,2022-02-28,3490.00,3563.75,3455.90,3554.20,3288942
1646192700,2022-03-02,3552.50,3571.95,3506.00,3546.15,2761341
1646279100,2022-03-03,3562.85,3578.60,3530.10,3544.40,1928039
1646365500,2022-03-04,3501.50,3561.20,3487.05,3524.35,2370257
1646624700,2022-03-07,3450.00,3548.00,3431.55,3484.90,3054130
1646711100,2022-03-08,3460.00,3609.00,3460.00,3599.95,3300992
1646797500,2022-03-09,3605.00,3654.00,3597.05,3632.60,2719654
1646883900,2022-03-10,3684.00,3684.00,3615.00,3620.95,2005441
1646970300,2022-03-11,3603.25,3639.85,3592.85,3599.15,1623423
